!Series_title	"Murine dermal burn wound"
!Series_geo_accession	"GSE460"
!Series_status	"Public on Jun 23 2003"
!Series_submission_date	"Jun 18 2003"
!Series_last_update_date	"Feb 18 2018"
!Series_summary	"Investigation into murine dermal burn wound."
!Series_summary	"Mouse thermal injury induced, and skin excised at 0 hours, 2 hours, 3 days and 14 days post-injury."
!Series_summary	"Keywords: other"
!Series_type	"Expression profiling by array"
!Series_contributor	"Robert,J,Feezor"
!Series_contributor	"Heather,N,Paddock"
!Series_contributor	"Henry,V,Baker"
!Series_contributor	"Juan,C,Varela"
!Series_contributor	"Lyle,L,Moldawer"
!Series_contributor	"Gregory,S,Schultz"
!Series_contributor	"David,W,Mozingo"
!Series_sample_id	"GSM7478 GSM7479 GSM7480 GSM7481 GSM7482 GSM7483 GSM7484 GSM7485 GSM7486 GSM7487 GSM7488 GSM7489 "
!Series_contact_name	"Robert,Joseph,Feezor"
!Series_contact_email	"feezor@surgery.ufl.edu"
!Series_contact_phone	"352 265 0494"
!Series_contact_fax	"352 265 0676"
!Series_contact_laboratory	"Moldawer"
!Series_contact_department	"Surgery"
!Series_contact_institute	"University of Florida"
!Series_contact_address	"1600 SW Archer Road, Room 6116"
!Series_contact_city	"Gainesville"
!Series_contact_state	"FL"
!Series_contact_zip/postal_code	"32610"
!Series_contact_country	"USA"
!Series_contact_web_link	"www.surgery.ufl.edu/research"
!Series_platform_id	"GPL81"
!Series_platform_taxid	"10090"
!Series_sample_taxid	"10090"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA85065"

!Sample_title	"0 hours, repeat 1"	"0 hours, repeat 2"	"0 hours, repeat 3"	"2 hours, repeat 1"	"2 hours, repeat 2"	"2 hours, repeat 3"	"3 days, repeat 1"	"3 days, repeat 2"	"3 days, repeat 3"	"14 days, repeat 1"	"14 days, repeat 2"	"14 days, repeat 3"
!Sample_geo_accession	"GSM7478"	"GSM7479"	"GSM7480"	"GSM7481"	"GSM7482"	"GSM7483"	"GSM7484"	"GSM7485"	"GSM7486"	"GSM7487"	"GSM7488"	"GSM7489"
!Sample_status	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"
!Sample_submission_date	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"
!Sample_last_update_date	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"
!Sample_organism_ch1	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_taxid_ch1	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"
!Sample_description	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."
!Sample_description	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."
!Sample_platform_id	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"
!Sample_contact_name	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"
!Sample_contact_email	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"
!Sample_contact_phone	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"
!Sample_contact_fax	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"
!Sample_contact_laboratory	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"
!Sample_contact_department	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"
!Sample_contact_institute	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"
!Sample_contact_address	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"
!Sample_contact_city	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"
!Sample_contact_state	"FL"	"FL"	"FL"	"FL"	"FL"	"FL"	"FL"	"FL"	"FL"	"FL"	"FL"	"FL"
!Sample_contact_zip/postal_code	"32610"	"32610"	"32610"	"32610"	"32610"	"32610"	"32610"	"32610"	"32610"	"32610"	"32610"	"32610"
!Sample_contact_country	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"
!Sample_contact_web_link	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"
!Sample_supplementary_file	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"
!Sample_data_row_count	"7275"	"7275"	"7275"	"7275"	"7275"	"7275"	"7275"	"7275"	"7275"	"7275"	"7275"	"7275"
!series_matrix_table_begin
"ID_REF"	"GSM7478"	"GSM7479"	"GSM7480"	"GSM7481"	"GSM7482"	"GSM7483"	"GSM7484"	"GSM7485"	"GSM7486"	"GSM7487"	"GSM7488"	"GSM7489"
"100151_at"	2245.4	2318.8	1625	2864.2	2753.3	3086.1	3424.4	2561.2	3507.9	2051	2097.1	2514.9
"100153_at"	354.2	308	365.6	492.7	372.9	578.2	426.4	513.3	386.2	951.5	941.9	698.6
"100154_at"	1611.6	1940.3	1860.7	3216.4	2041.7	2018	2463.1	2002.6	3107.3	1823.4	2127.5	2334.5
"100155_at"	990.9	1274.9	999.9	1654.1	1157.7	1319.4	1035.7	1236.4	1067	1116.3	1544.5	1665.1
"100156_at"	413.2	466.2	253.5	617.2	684.7	607.2	1123.3	1378	1422.4	1632.1	1680.9	1363.8
"100213_f_at"	67262.1	56956.1	66152.4	62499.7	67963.7	66301.9	63956.3	67619.7	50785.1	68760.6	70692.1	67128.8
"100225_f_at"	370.4	259	369.9	297.4	278.7	237	264.3	247.7	188	311.4	197.9	188.2
"100277_at"	131.2	149.7	127.6	176.5	127.7	104.2	212	157.9	420.5	190.3	254.9	120.1
"100280_at"	125.6	111.1	365.5	43.7	92.6	166.6	103.1	78.5	34	90.2	143.9	59.5
"100282_at"	254.8	185.3	500.3	362.7	342.8	268.6	253.4	225.4	46.4	296.2	255.7	243.6
"100289_at"	1537.7	1257.5	1244.5	1829.3	1416.9	1475	1619.4	2209.5	1840.8	2113.1	2598.4	2806.9
"100293_at"	249.2	226.7	404.5	169.7	213.1	233	223.7	141.3	120.2	180.4	178.4	180.7
"100295_at"	346.4	351.1	231.8	280.3	356.5	257.3	49.1	373.2	421.8	358.9	371.5	345.2
"100297_at"	279.9	20.9	186.6	140.5	408.2	412.5	123	360.5	440	378.6	504.6	338.5
"100302_at"	26.8	21.6	172.1	58.8	114.1	70.8	76.6	55	239.1	122.8	107.2	86.7
"100304_at"	391.4	266	295.1	246.4	292.7	160.3	298.4	270	306.9	314.9	344.3	243.4
"100306_at"	173	92.7	85.7	80.7	92.2	75.8	31	60.1	97.1	90	169.5	70.1
"100307_at"	119.9	59.6	82.5	107.4	49.4	107.6	227.3	594.3	639.8	141.8	661.4	759
"100308_at"	260.8	155	265	222.2	274	214.9	195.5	411.9	415.2	716.4	620	303.3
"100311_f_at"	140.6	138.7	101.5	527.8	103.8	194.7	232.4	113.1	24.4	178.8	257.5	239.6
"100318_at"	361.9	294.2	371.2	396.9	515.7	242.6	145	228.5	329.7	560	271.3	224.7
"100321_f_at"	116.7	7.9	109.9	104	111.6	94.1	65.9	19.4	35.4	108.4	15.9	32.6
"100323_at"	301.7	243.3	104.1	292	435.2	387.2	248	377.4	433.5	500.6	419.9	320
"100324_g_at"	70.8	16.4	58.9	95.4	87.8	79.7	33.3	68.8	78.4	219.7	115.9	89.6
"100325_at"	334.3	469	464.5	839.2	668.7	643.3	1203.9	1914.8	3402.1	916.5	622.7	490
"100328_s_at"	394.8	140.8	210.4	534	430.8	282.6	835.3	1381.5	2371.2	564.3	533.6	656.9
"100331_g_at"	3390.7	4336.6	3063.5	3745	3821.2	3458.2	3361	3411.1	3295	4607.5	4412.4	4872.3
"100332_s_at"	559.1	571.9	401.1	592.7	530.7	564.6	929.7	1021.2	1194.5	808.2	654.7	663.9
"100333_at"	25.4	94.6	368.4	135.9	168.8	213.2	74.9	181.6	107.1	68.6	82.6	150.4
"100336_s_at"	194.4	282.5	293.6	174.7	145.4	230.4	260.9	296	247.9	407	277.8	415.5
"100342_i_at"	7908.6	7359.1	5033.1	5122.1	4003.2	5008.7	4563.6	6076.3	5310.6	6227.8	5901.8	5157.1
"100343_f_at"	9699.7	10891.8	5867.4	7554.1	6641.7	9249.2	11031.7	12768.9	12461.4	13137.2	12257.1	10519.8
"100344_at"	884.6	825.1	968.3	512.3	921.1	813.9	1102.7	989.2	867.3	1092.1	941.1	856.7
"100345_f_at"	4070.9	5656.3	5959	3608.5	3450.2	4907.3	4005.8	4497.7	3569.7	3618	3066.3	4015.1
"100352_at"	89.5	75.2	464.2	170	136	64.6	211.9	108.9	78.5	58.2	90.1	88.5
"100353_g_at"	492.7	467.6	211.6	453.4	589.2	578.4	492.7	697.6	654.8	500.7	599.8	723.9
"100354_at"	7.7	13.1	44.1	62.3	67.8	9.9	29.7	52	26.2	69.3	126.6	73.1
"100355_g_at"	179.1	132.6	247.5	242.4	272.7	103.7	106.1	127.7	153.1	218.3	368.3	284.4
"100357_g_at"	248.7	373.9	295.6	356.4	297.8	209.9	489.2	209.2	400.1	294.7	361.2	227.9
"100366_at"	217.1	216.6	640.5	327.6	166.5	239.4	211.2	212.3	227.8	291.7	342.4	275.4
"100367_g_at"	261.5	225.4	428.4	229.9	195.8	161.1	237.4	216.3	153.6	283.8	306.9	252.4
"100371_at"	86.9	16.1	114.5	97.7	38.9	132.1	68.4	67.4	75.7	108.5	137.1	108.8
"100379_f_at"	7790.3	11826.9	7177.7	12251.5	13187.5	15058.4	3360.6	8818.8	7551.3	4597.6	5401.7	7989.7
"100380_at"	1673.3	2605.6	1351.6	3283	4190.5	2941.5	2794.5	3033.6	3095.3	2856.1	2666.4	3047.8
"100381_at"	54892.6	42203.3	34254.9	35549.1	41360.8	34289.1	30809.7	31041.8	23234.4	25978.7	32115	32062.3
"100395_at"	156.5	76.7	203.3	44.4	26.8	93	50.5	11.1	117.1	285.4	240.5	128.2
"100397_at"	1131.4	1398.7	1375.4	1806.2	984	1233.4	3385.3	3944.2	5381	2127.4	1550.6	1625.7
"100400_at"	134.1	122.7	160.6	161	194.8	195.3	128	101.6	106	145.6	118.2	120.8
"100401_at"	313.7	718.5	295.5	453	395.4	480.4	397.2	471.8	423.6	289.4	433.1	412
"100404_at"	2543.8	2120.5	2750.1	2156.5	1501.8	2013.9	2567.3	1629.6	2149.7	2507	2355.1	1899.7
"100405_at"	133.8	7.9	239.8	80.2	48.7	75	81.7	131.7	126.8	127	265	132.8
"100407_at"	566.1	419.5	617.1	339.2	350.8	326.3	476.4	480.4	544	422.9	526.2	329.8
"100408_at"	21.5	129.1	63.4	44.4	142.8	189	191.9	176.4	134.6	281.4	222.3	96
"100409_at"	877.2	725	639.2	952.7	814.1	898.1	797.8	860.9	947.1	1257	1113.1	1414
"100410_at"	59.8	120.9	80.9	68.3	241.9	231.6	125.1	167.5	179.1	190.4	160.2	139.4
"100412_g_at"	1757.5	1615.3	2145	1201.8	1023	899	1115	1258.7	1550.7	1727.8	1512.9	1226.6
"100413_at"	519.2	876.8	575.2	784.7	769	700.8	748	743.3	670.9	774.3	716.5	810.7
"100417_at"	97.3	259.3	151.3	325.7	192.4	273.1	163.7	206.2	131.6	156.7	167.2	168.9
"100418_at"	29.8	86.4	66.4	171.9	84.6	93	155.4	87.1	159.9	164.6	161.1	89.4
"100420_at"	1338	2767.8	1836.4	1665.5	2109.5	1548.9	2736.5	2836.1	3437.5	13081.9	12374.2	14871.2
"100422_i_at"	1602.6	1297.9	987.4	1144	1116.4	1006.6	916.2	1205.4	1545	1111.9	1103.2	1241.2
"100423_f_at"	1247.3	1084.4	1083.7	826.3	913.3	852.7	650.7	714.9	706.6	580.6	980.3	760.7
"100425_at"	886.3	1080.8	1800.5	1131.3	884.9	883.4	1460.3	1996.9	2301.6	1292.4	914.1	1141
"100427_at"	322.3	327.8	346.7	212.3	209.7	159.6	293.8	286	276.7	259.1	194.6	197.9
"100428_at"	763.4	1378.7	1496.9	2072.4	1261.5	2177.3	3814.7	3646.6	4755.2	5873.8	1121.8	1327.4
"100429_at"	378.5	518.3	279	376.6	231.9	247.8	291.9	443.2	272.9	484	382.8	403.2
"100431_at"	14.3	86.8	46.2	176.7	260.1	136.2	144.4	110	55.6	175.3	300.2	217.8
"100432_f_at"	24.4	253.2	460.7	139.8	42.9	236.3	63.4	209.6	357.9	178.9	383.8	236.3
"100433_r_at"	330.9	321.5	653.8	398.4	183	350.5	305.2	268.7	280.2	321.1	532.4	320.6
"100435_at"	780.8	978.6	592.3	488.9	715.7	622.3	860.9	803.7	793.5	687.5	537.9	439.3
"100436_at"	1396.5	1340.4	783.4	1667.1	2699.4	1533.4	1175	1150.9	765.7	450	613.5	1170.2
"100437_g_at"	5642.8	4978.7	3565.4	4576.4	5892.5	6517.6	3566.7	2702.8	1867.2	1878.7	1672.9	2345.3
"100439_i_at"	1307	907.1	1109	770.8	696.5	1038.2	614.8	488.3	501.9	557.6	514.2	690
"100440_f_at"	3350.8	1968.8	2496.3	1272.2	1488.6	1443.6	845.9	982	610.9	764.5	1183.6	890.6
"100441_s_at"	889.6	395.8	582	323.2	502.6	559.2	378.9	393.8	132.9	174.9	342.2	266.2
"100442_at"	359.3	263.9	427.7	193	223.6	319.5	215	226.1	297.6	355.1	291.5	291.9
"100443_at"	586.9	64.8	376.8	360.4	763.5	653.1	224	523.1	406.3	185.1	362.1	428.2
"100444_at"	481.5	480.7	186.9	304	300.3	356.3	466.5	533.4	482.7	682.6	507.5	597.4
"100445_f_at"	68.2	111.7	259.3	150.7	129.1	152.2	5114.9	4970.7	7662.6	8102.6	1437.6	3081.5
"100446_r_at"	9358.3	9820.8	8961.8	7992.8	13873.6	7073.3	32763.2	33070.4	38757.2	49259	15933.7	23594.5
"100448_at"	222.8	249.1	549.4	237.4	301	280.3	262.5	211.1	374.5	421.8	263.1	274.3
"100449_g_at"	449.3	439.9	665	559	449.2	354.9	299.7	380.4	452.2	309.9	351	391.4
"100450_r_at"	1082.9	1171.7	1011.6	1172.9	980	924.8	1050.4	1218.6	1168.4	974.1	946.9	907.2
"100451_at"	480.3	399.7	196.2	587.7	346.8	614.3	400.8	402.1	412.1	400.7	485.5	526.5
"100453_at"	775.9	839.9	666.8	754.8	629	589.9	683.5	631.2	478.1	576	690.9	583.7
"100457_at"	601.3	675.5	523.6	406.2	744.6	1019.6	504.4	965.1	976.6	836.1	976	864.6
"100458_at"	181.1	93	390.5	54	34.6	105.3	93.1	109.6	97.7	119	125.2	12.1
"100459_at"	303.1	352.3	699.3	443.9	552	572.3	444.7	584.4	419.8	425	452.7	334.4
"100460_at"	293	252.6	597	309.7	373.4	257.9	389.3	307.5	329.1	349.5	451.9	435.3
"100461_at"	963.5	682.9	1187.8	728.1	757.1	802.8	635.8	740.1	755.9	733.1	810.4	794
"100462_at"	55.2	78.7	65.3	160.3	122.6	80.5	182.9	128.7	133.3	167.6	124.5	128
"100464_at"	381.6	427.3	242.2	360.3	458.1	459.1	300.3	395.9	359	445.7	376.5	407.4
"100466_f_at"	765	750.5	1350.2	667.7	653.1	491.6	620.1	868.2	835.3	1193.7	1280.9	1136.7
"100467_at"	282.5	262.8	227.9	114.3	39.4	30.5	162	300.6	248.8	215.4	251.4	111.2
"100468_g_at"	813.2	888	947.5	698.7	328.5	463.1	1034.3	984.6	1016.2	723.6	694.6	721.1
"100469_at"	412.8	508.9	129.5	381.9	652.2	440	491.9	531.8	491.5	566.5	463.7	406.9
"100471_at"	338.8	643	324.4	257.2	220.1	270.2	366.3	358.9	416	571.3	390.1	449.4
"100472_at"	28.9	192	92.5	293.2	195.7	203	258.5	219	324.4	749.4	265.5	270.6
"100473_at"	485.5	484.4	530.5	419.6	413.9	304.9	429.3	453.8	533.3	312.4	470.9	504.4
"100475_at"	504.9	708.5	593.2	772.4	586.7	583.4	734.3	852.8	1190.8	697.9	620.9	579.5
"100477_at"	2590.2	5926.1	3640.7	4752.3	4698.6	4903.4	3564	3593.5	2717.1	2937.3	3321.9	4615.3
"100482_at"	1082.9	1672.9	1090.6	1429.8	1448	1421.4	1346.2	1206.5	1239.9	1085.8	1617.7	1365.7
"100483_at"	326.7	280.6	205	314.6	122.1	273.4	354.1	417	506.1	223.3	313.4	254.4
"100484_at"	111.5	5.1	146.5	12.2	13.2	20.2	359.7	324.3	444.4	319.8	110.3	104.3
"100486_at"	369.5	581.5	616.3	383.8	372.3	441.4	407.2	447.1	345	437.4	381.2	450.8
"100488_at"	843.6	830.5	953.1	974.5	807.4	804.1	1154.3	1067.7	1255.3	1123.7	946.4	1115.2
"100489_at"	100.5	133.9	150.1	84	149.5	95.3	158.7	25.4	84.2	148.2	227.7	135.9
"100491_at"	338.8	291.1	256.4	215	192.4	265	261.1	294	442.8	376.6	283.1	322.4
"100492_at"	2603.2	2125	2039.5	1590.5	1019.7	1083.5	2334.9	2028.8	2315.5	1743.2	1397.6	1646.2
"100495_at"	192	193.9	121.1	143.3	135.6	159.4	296	245.8	182.7	304.9	205.7	376.1
"100499_at"	115.5	195.2	205.8	209	268.5	250.7	185.7	89.4	179.9	98.8	164.7	138.4
"100500_at"	265.9	81.3	386.2	264.4	155.4	221.3	259.8	268.7	194.1	314.6	231.2	227.2
"100507_at"	46.8	184.5	165.7	300.4	62.3	191.6	551.6	196.5	515.7	474.7	523.5	240.5
"100508_at"	1019.7	540.7	514.5	491.7	862	694.2	608.8	572.7	423.9	337.1	451.2	560.8
"100509_at"	318.7	462.1	572.2	590	422.1	547.8	427.1	372.5	547.1	361	548.3	420.4
"100511_at"	359.9	426.1	720	548.1	304.1	284.8	823.3	1016.7	1193.8	474.7	594.7	694.2
"100512_at"	101.5	182.4	103.3	200.7	197.3	223.9	271	183.9	197.2	254.9	103.8	221.9
"100513_at"	491.7	512.2	664.7	555.8	407.4	632.3	486.1	595.4	772.3	634.3	620.4	714.2
"100514_at"	301.3	322.5	349.9	156.1	665	550.8	186.7	563.5	766.5	278.8	882.7	487.4
"100515_at"	1223.2	1047	1393.9	1025.4	1120.7	1404	1494.2	1363.7	1653.7	1379.7	1854.8	1474.1
"100521_at"	162.8	210.8	518.5	174.8	185.2	141.7	189	113.3	134.2	159.2	169.9	118.4
"100522_s_at"	1224.5	1937.9	1254.9	1100	1474.3	1268.7	1145.6	1410.6	1851.4	2072.9	1975.4	1405.7
"100523_r_at"	131.7	318.2	283.2	269.9	277.6	250.6	260.4	253.1	232.5	358.2	398.7	266.3
"100527_at"	1529.7	1591.4	1037.9	1238.4	1105.4	1120.8	1424.3	1191.3	959.7	1426.3	1013.7	1356.8
"100528_at"	864.4	541.5	861.4	652.9	675.2	659.1	600.5	556.2	566.2	621.3	574.2	974.9
"100530_at"	1851	1575.4	1787.6	2207.2	2343.3	2078.9	2378.7	2512.7	2414.4	2197.2	2384.3	1816.3
"100533_s_at"	150.2	196.3	212.5	172.7	163.4	206.6	166.8	171.8	348	146.6	22.4	81.4
"100534_at"	893	1018.5	892.2	1170.7	800.8	1189	830.8	1100.9	903.6	729.5	908.1	851.9
"100535_at"	543.8	505.6	485.4	407.1	498.2	478.7	477.6	343.6	409.6	349.1	496.7	401
"100538_at"	5413.2	3373.8	3320.3	3540.1	4654.3	3707.9	2687.5	2385.3	2090.2	2229.5	2086.4	2426.4
"100539_at"	428.6	511.9	268.1	403.4	444.6	378.1	452.5	443.4	523	518.4	510.3	505.3
"100540_at"	1651.8	2073.3	1282.4	1833.9	2086.7	1762.8	2643.1	1722.8	1819.8	2984.9	2095.8	2155.6
"100543_s_at"	819.5	842.5	758.8	750.5	916.4	808.2	695	624.6	543.8	642.9	792.2	773
"100544_at"	211.6	140.5	104.8	160.1	147.8	95.8	85.4	133.6	52.7	142.7	113.9	107.4
"100549_at"	156.8	146.8	363.3	145.3	126.4	155.2	142.9	55.6	134.8	101.4	99.4	81.6
"100550_f_at"	13279.1	10297.8	6043.9	9944.9	10458.1	10170.6	7348.4	7195	5648.6	6958.2	6459.7	6875
"100552_at"	416.9	418.1	346.7	651	421.5	561	550.9	512.3	640.5	240	238.9	520.8
"100553_at"	809.3	713.9	660.6	952.5	895.3	807.3	1155.6	927.6	938.3	1107.4	850.8	1194.7
"100554_at"	970.8	940.1	891.4	1547.4	1192.2	1214.9	1483.6	1431.2	1263.7	1200	1062.2	1147.6
"100555_at"	750.8	1393.7	1133.5	1586.5	2407.2	1538.9	1144.2	1154	1415.7	1030.1	992.4	1183
"100557_g_at"	1275.6	2115.1	1451.3	2306.9	2495.7	1625.8	2201.3	2434.5	2102.3	1978.5	2238.5	2077.6
"100559_at"	339.4	539.7	374.8	503.8	288.4	453.5	350	448.7	387.8	346.4	298.4	538.8
"100560_at"	952.5	1098	939.6	907.1	724.6	885.4	614.9	680.2	651	482.3	734.5	834.6
"100561_at"	555.6	697.5	545.7	825.9	862.4	1169.8	512.9	1292.7	1838.1	930.1	1060.2	1160.8
"100564_at"	864.9	657.4	613.4	350.6	796	579.3	597.2	410.4	412.6	364.2	452.7	422.1
"100565_at"	242.8	195.5	216.2	283.7	335	258.1	480.6	440.8	633.5	343.9	392.9	398.8
"100566_at"	8337.1	10270.5	8145.2	7149.7	4696.2	4582.2	6677.7	4564.5	2685.5	5758.5	5408.8	3856.5
"100567_at"	317.1	375.2	638.9	521.2	748.5	253.2	620.7	209.5	250.8	319.4	343.1	409.7
"100568_at"	637	676.3	502.4	1044.7	806.6	864.9	764.5	630.3	639	846.8	659.3	703.3
"100569_at"	20220.5	23591.1	18018.7	24542.7	24400.1	26055.6	25163.1	24854.1	22803.4	23925.7	16790.5	19112.3
"100570_at"	774.1	686.9	702.8	761.5	602	593.1	644.4	810.1	598.6	501.1	638.6	878.6
"100571_at"	1646.7	1942.9	1460.9	2141.3	1822.8	2007.5	1363.8	1205.2	802.8	1336.6	1409.7	1672
"100572_at"	489.5	547.5	309.2	532.6	492.4	709.9	493.8	519.5	484.5	569.7	488.6	403.2
"100573_f_at"	1693.9	1290.7	821.6	1005.7	881.3	944.2	857.8	1033.6	994.6	729	777.4	775.7
"100574_f_at"	17968	13149.4	11250.6	16996.3	16017.7	14146.3	16556.5	13207.9	12178.6	12530.6	11176.4	11832.3
"100575_at"	334.1	408.5	264.8	297	218.8	241.6	300	251.8	385.6	330.8	390.7	335.1
"100576_at"	298.4	437.6	351.5	324.5	340.4	328.5	441.8	530.2	525.3	453.1	390.1	498.1
"100577_at"	92.1	144.5	187.2	168	177	205.2	124.1	133.5	137.3	84.2	204.2	140.5
"100578_at"	1384.5	1290.2	1022.1	1621.7	1339.6	1539.3	1278.9	1646.9	1305.2	1504.4	1412.2	1751.9
"100579_s_at"	1439.9	1542.7	1201.8	1936.9	2003.8	1843.5	1810.6	2613.8	2148.6	1707.3	1704	2089.1
"100581_at"	2707	4998.5	3754.7	4220.7	4080.8	4248.3	6068.8	6347.9	7519.4	7845.7	4915.3	5660.2
"100582_at"	223.4	618.4	304.5	247.8	292.6	161.8	742.6	560.4	699.6	581.8	855.9	467.3
"100584_at"	1034.4	1620	1000.9	1701	1123.8	1248.5	1575.5	1303.2	1264.4	1254.3	1509.3	1420
"100586_i_at"	246.8	110.7	330.6	198.1	74.9	119.9	117	64.4	47.2	34.3	181.7	18
